Temperatura,Humedad,Velocidad_viento,Dia_semana,Hora,Dia_festivo,Consumo_dia_anterior,Consumo_semana_anterior,Demanda_max_mes_anterior,Demanda_energia
37.85826053,12.87950141,44.09937954,Jueves,11,0,1169.876648,1140.48243,1238.982558,4817.612785
35.7023291,94.61618513,18.55870603,Sábado,19,1,2792.914867,2600.895904,2900.467526,10974.39693
16.77791976,90.2866916,3.767744811,Lunes,11,0,3543.927405,3307.124667,3764.741467,12632.86871
31.21462012,58.19697245,47.91742918,Lunes,2,0,1033.70983,1134.072793,1319.127924,4322.129648
19.05342933,58.92360174,21.75059637,Martes,20,0,3387.146006,3539.84528,3580.805092,12810.45134
19.90159409,68.84001307,31.16287548,Jueves,20,0,1224.799819,1212.563441,1383.591045,4237.295894
8.187204362,44.83450107,33.31526616,Domingo,1,1,4430.233587,4215.234164,5239.522206,15733.53974
23.64521213,68.25000551,27.32568544,Sábado,20,0,4228.344382,3821.501646,4607.25169,14693.50806
7.44543591,14.02915498,10.26287649,Domingo,20,0,1129.020547,1167.511987,1378.01765,3271.186658
13.26258796,14.86428646,37.75715251,Miércoles,14,0,1195.216098,1304.438853,1541.011995,4453.078435
34.20120806,51.15073777,40.18759872,Lunes,10,0,4014.455726,3698.793619,4503.894774,14586.51723
8.283032368,59.4660071,27.6487793,Domingo,9,0,2478.17957,2604.314572,2841.745001,9521.041167
2.846331407,89.90358763,24.42805803,Jueves,17,0,3300.103152,3071.232344,3786.976378,11864.13378
2.760303705,19.41945705,5.696909156,Viernes,22,0,2081.313079,2202.905546,2606.575933,7534.407066
37.63138082,84.03831345,4.197583075,Sábado,21,0,1691.875504,1648.080578,1921.982533,6781.246409
20.27681752,28.90426036,16.97824228,Martes,22,0,2184.30847,2276.95005,2372.403066,7965.830399
16.37648287,45.46752837,15.54230778,Lunes,23,0,1986.854801,2156.247049,2509.895606,6755.407123
32.43514324,38.49421913,47.68282255,Lunes,20,0,2793.229753,2860.345028,3404.687771,10335.00601
33.43303712,46.01397456,39.18113712,Miércoles,1,0,3986.704661,4322.145213,4676.798734,15547.74164
13.28764132,23.54459483,32.99621476,Lunes,6,0,3216.517632,3046.057878,3665.279531,11591.99539
27.7447223,55.3213067,25.88240445,Sábado,6,0,3436.713232,3765.35499,4155.571039,13595.72451
30.84491263,82.14783308,8.368376536,Jueves,23,0,2880.314386,3095.098319,3164.434208,11576.29746
26.18602747,49.73806093,48.92283361,Jueves,6,0,2298.934561,2118.501916,2459.78734,8507.416264
6.063802992,54.15522183,18.75203491,Jueves,22,0,1574.035301,1546.817003,1625.610019,5855.437045
35.03532334,86.38908268,5.346280122,Viernes,13,0,2418.261836,2624.795677,2978.394164,9729.131102
21.56378211,73.54523032,24.68994479,Viernes,23,0,3660.794465,3351.907877,4086.980275,12975.2222
11.29889705,54.14089677,43.69990058,Lunes,1,0,3935.109692,3898.719971,3961.502002,14077.79164
17.00912742,33.19260834,44.36455009,Domingo,1,0,2876.726176,3005.369781,3042.400093,10090.86299
1.502843616,89.64340722,0.548295803,Viernes,22,0,3579.989098,3245.938389,3766.715947,13094.52684
5.114672049,61.93183615,44.31478724,Domingo,14,0,1842.164328,1935.315542,2223.623188,6660.449979
30.62187002,29.90328491,13.57421087,Domingo,10,0,4440.265283,4317.005808,4552.902469,16611.61556
0.00046539,34.22077774,1.948618198,Viernes,9,0,4463.745803,4239.997702,4646.55771,15640.51002
16.66263314,82.281978,42.38951352,Miércoles,2,0,2281.311709,2315.974986,2736.382992,9453.724324
20.90040724,13.97310059,43.1933378,Viernes,16,0,3190.848957,3219.1398,3570.758396,11161.53009
2.1853768,99.28829683,29.81155399,Martes,8,1,3426.648114,3682.919784,4140.22767,14153.21507
38.92312652,21.73165117,28.72168786,Martes,14,0,2889.720155,2991.440001,3264.119417,10433.9195
9.04501325,81.64616729,40.65601363,Domingo,13,0,4644.568614,4571.987329,4923.030001,16782.10048
12.16794879,45.52977851,39.31547764,Martes,18,0,3958.867787,4077.743412,4280.921288,13875.17804
12.15770049,54.2994565,44.50527367,Lunes,16,0,3690.04197,3874.65332,4331.257645,13964.27137
9.216666485,89.25855197,27.63737238,Jueves,21,0,3080.372886,3349.799906,3665.334507,11985.6344
0.058952883,47.16200706,48.38235464,Miércoles,19,1,1339.38932,1394.106478,1506.480696,3883.12019
29.17379176,58.37443783,49.80734155,Lunes,16,0,1431.28551,1443.844284,1644.361094,5751.465899
38.67381999,14.43696962,5.8272305,Jueves,15,0,2196.035449,2140.247401,2373.542821,8468.600658
8.971739331,10.21127265,42.47718798,Miércoles,19,0,1846.089073,1990.631805,2005.255138,6388.724978
26.52188767,32.03198857,24.99111289,Domingo,7,0,4810.123888,5091.535024,5946.576799,18315.5769
29.67585308,71.25247836,19.37831691,Miércoles,6,0,2639.250075,2416.0652,2807.319336,9607.429684
33.93701516,20.9138404,30.65361549,Miércoles,11,0,4506.421755,4686.26512,5573.283008,18051.00427
16.90516788,20.23857629,2.798277863,Martes,0,0,4272.318735,4305.428845,5062.803803,15989.17371
12.11723623,46.98645472,25.32305594,Martes,11,0,4250.281091,3913.356146,4449.123049,14662.88035
13.01180536,68.30533347,43.5445285,Martes,5,0,1862.830101,1887.032319,2251.40732,6695.912156
28.50485332,74.0864793,10.67307581,Miércoles,15,0,2789.287252,2617.749396,3265.452481,9716.339408
32.67117866,26.06056067,21.31949474,Sábado,17,0,2271.807967,2366.381008,2832.565854,8865.284822
7.26455871,17.16293326,46.97404439,Miércoles,18,0,4881.644015,4665.349408,5543.544619,17478.63715
14.83764033,94.63573306,21.42819189,Martes,22,0,4506.977205,4191.798821,5345.930054,16041.04313
36.07760787,33.45997443,17.91838162,Miércoles,2,1,1999.694644,1832.509341,2275.689748,6802.947477
32.26774079,86.80118478,22.02683241,Martes,2,0,2254.081443,2249.933691,2639.571472,9141.349738
39.39433611,87.71423054,25.97263833,Martes,4,0,3115.63695,2928.471151,3496.012162,12254.01595
30.16993039,79.52703326,31.59956721,Martes,2,1,2114.423141,2264.601244,2685.443132,8529.04097
15.72780804,25.1950246,40.03464005,Domingo,18,0,4298.119866,3870.887701,4743.479791,15344.22196
23.62551336,83.96213133,22.60511029,Domingo,4,0,4276.925112,4570.868585,5244.220355,16655.18147
26.44057017,79.23255033,40.87404675,Sábado,13,0,3897.361751,3913.802698,4631.563157,16126.3868
3.138232653,63.70506911,26.68603307,Jueves,20,0,3757.240819,4074.461313,4418.663753,14315.20898
21.77987836,40.34818317,16.92402552,Miércoles,15,0,3189.20603,3000.794918,3206.046361,12023.20464
28.37283314,33.62577438,32.89754141,Lunes,0,0,2388.449028,2198.459277,2442.450482,8843.669146
6.69285216,20.97002909,35.88611274,Martes,16,0,4347.753811,4456.411317,5322.658747,15956.35906
31.2252687,55.87813602,27.90244878,Sábado,10,0,4435.328685,4618.709496,5425.32327,17366.33878
23.35091122,62.6734788,2.830748657,Lunes,8,0,1198.037875,1167.508291,1313.868356,4761.567767
38.08887143,42.34050915,8.494143758,Domingo,20,0,2594.477656,2342.128471,3093.084066,9242.672565
1.696891928,52.78231609,14.26488604,Jueves,3,0,1106.510322,1085.920922,1147.585212,4179.130274
10.6130455,42.71630116,14.1312803,Miércoles,1,0,4357.909579,4125.883076,4454.625858,15128.15348
24.06215517,67.69054516,33.67104001,Domingo,8,0,1708.372986,1656.257237,1913.869782,6568.15417
11.86239649,91.1133287,0.917433084,Sábado,21,0,3695.467059,3700.459235,3983.263352,13707.59315
28.57696656,24.75282358,37.78408885,Martes,4,0,2429.503271,2527.821298,2699.596682,9060.310256
30.3602113,44.32679289,13.26712374,Martes,3,0,4264.261813,4659.324593,5343.454989,16284.1463
4.100638563,22.67817436,15.50109231,Martes,22,0,3038.747601,2822.388677,3129.918012,11182.69097
20.55417857,66.24493934,26.3954914,Sábado,4,1,2297.607698,2380.275359,2750.859965,8951.140954
20.35562222,75.59834585,10.79628005,Domingo,23,0,2295.482669,2173.000971,2460.504742,8689.828661
14.77123081,93.87214593,44.22356568,Lunes,23,0,2307.70897,2178.802518,2763.129592,8716.15493
37.3169945,35.09847336,4.268438966,Jueves,17,0,4154.316868,4265.282061,4955.188096,15651.25578
33.10025279,95.51900853,22.21911812,Miércoles,12,0,3844.462395,4056.676352,4580.98032,15163.02143
27.88837528,15.69364046,42.47111347,Jueves,4,0,2276.856429,2494.426929,2608.89432,9471.244881
28.57306543,64.2712477,30.79219472,Domingo,23,0,2960.832356,3120.024948,3716.839831,10924.98563
18.46864575,15.14194474,14.61647579,Martes,18,0,1304.613542,1215.199235,1313.200519,4151.522018
36.83978084,90.4396769,21.03801039,Jueves,22,0,4310.001073,4073.298104,4502.528632,15569.15607
27.78381709,57.68281514,35.33471902,Lunes,2,0,2063.819238,2171.711454,2187.6847,7553.65736
29.15924247,70.24135157,48.66303717,Viernes,21,0,4556.900567,4581.496806,5467.114964,18260.05586
34.46763615,84.84165333,44.65693592,Domingo,17,0,3387.186772,3248.588518,3977.539229,12666.70878
10.96286357,23.52795602,17.12164042,Viernes,5,0,3271.280649,3252.819665,3894.202925,12356.05291
32.28283615,13.47324057,49.90989396,Miércoles,5,1,1650.874969,1787.860619,2043.537198,6404.835267
7.809624118,89.09930313,0.175233177,Miércoles,23,0,1278.141438,1343.479867,1350.848603,3865.069896
13.81367809,38.34399047,1.38148779,Jueves,4,0,3210.466324,3178.809677,3808.57751,11800.95994
13.42441817,21.60810171,41.19202576,Miércoles,0,0,2871.956493,3147.982486,3413.012876,10390.56013
39.14101874,52.16151134,9.973134342,Domingo,7,0,1478.732134,1565.940251,1681.256364,6239.941463
34.26148895,63.84754681,3.03846342,Sábado,0,0,4342.35089,3913.214512,4589.111374,15387.08744
28.04679446,12.78735431,11.85740366,Lunes,20,0,2668.960477,2462.045181,2822.05089,9153.318078
29.08227046,34.74060924,21.3050077,Martes,5,1,2041.831202,2063.870233,2394.34892,7819.846776
22.48291178,12.95198868,36.52831352,Martes,19,0,4153.088373,4028.457657,4366.041699,14559.15882
37.88362668,47.83018503,31.21677633,Jueves,13,0,4652.256627,4943.077343,5162.71019,18106.32861
19.85035012,90.55900262,11.88106088,Martes,10,0,2223.850813,2399.840587,2734.867754,9311.508799
15.22070839,98.43871703,25.16352241,Jueves,1,1,4103.799542,3890.936138,4339.737701,15756.78239
6.521413477,67.33427982,46.31070527,Miércoles,20,0,3610.078628,3800.17513,3810.155102,13693.78256
31.44822609,24.54739244,40.75038885,Miércoles,3,0,4958.911135,4994.017603,5924.669151,18771.37976
29.37775728,91.5264451,16.15948924,Sábado,12,0,1815.97083,1776.733889,1929.855404,7417.512927
15.37420154,56.46230409,49.11322807,Sábado,6,0,4842.715978,5120.474846,5903.269949,18836.13713
1.007736558,23.83743809,35.43102002,Lunes,5,1,2261.088227,2290.447908,2505.286117,7302.865486
33.55989311,92.95540025,3.122467783,Martes,2,0,2647.817192,2719.458679,2792.383584,10522.23467
0.456719338,78.17221457,1.758035664,Domingo,8,0,2435.303257,2222.094432,2757.702456,8119.319236
28.14799119,75.85347455,8.420397451,Sábado,13,0,2073.802788,2109.422292,2207.113784,7095.665349
38.81028439,73.82626334,36.3927934,Lunes,19,0,3772.890326,3622.511423,3990.146839,13326.79874
17.50645313,28.0305839,9.186946292,Viernes,10,0,3356.581283,3352.079587,3378.336202,12183.75864
9.3989362,28.99060225,25.57433846,Sábado,4,0,2222.767783,2099.186807,2230.05995,7174.863469
28.1948404,71.94636986,4.663006009,Lunes,13,0,1528.849826,1563.853043,1724.498113,6436.048765
32.68512568,29.77504751,46.04430789,Jueves,18,0,2269.502551,2109.488476,2295.73569,8973.652958
21.85721264,49.48045271,17.19803068,Jueves,7,0,2524.925247,2334.497363,2630.67799,8970.956419
38.68141101,80.3801643,45.40660283,Lunes,6,0,2522.613772,2365.410232,2988.695501,9812.801523
2.066748866,80.55572663,47.2437821,Miércoles,6,0,2429.038135,2583.264831,2626.072349,8822.051479
20.19182393,50.79355953,0.306432366,Viernes,23,0,1194.890025,1083.414896,1264.382319,3946.569461
28.73815789,81.29709444,23.20675936,Lunes,22,0,2856.132432,2987.273027,3421.340623,11156.15847
34.50561885,85.47596166,1.232802785,Sábado,2,0,4344.832389,3959.452349,5113.281245,15739.48254
7.170224476,68.92981762,45.43463832,Miércoles,2,0,1721.465167,1753.090975,1769.293445,6196.042202
32.00013927,30.55832671,25.92037724,Lunes,17,0,1582.629374,1669.217708,1731.125494,5817.548295
22.10828303,34.66106023,3.747200635,Martes,12,0,2887.404221,2732.103989,3111.399477,9815.702119
15.86214728,38.33570399,5.513836414,Sábado,0,1,2482.412049,2331.455056,2661.639336,8931.038954
5.268601143,20.5123697,19.17545122,Sábado,4,0,3245.122563,3108.294,3432.382837,10496.91187
34.61183036,34.58436583,47.01170964,Jueves,3,0,4788.297239,4979.458777,5220.770909,18012.07899
6.290928327,28.85673019,34.64545758,Martes,15,0,4043.545001,3845.271055,4260.811819,13381.18885
12.39151437,50.97958748,43.38094331,Martes,14,0,3748.232613,3749.559483,3849.616911,13196.8865
11.60182128,91.75937931,18.32283232,Sábado,17,0,2663.747778,2469.009755,2750.759963,10281.24732
34.85656137,19.40322851,2.160684977,Viernes,16,0,2149.439346,2132.757806,2410.281075,8510.524162
26.90811977,74.82411316,48.71588186,Domingo,13,0,3161.056413,3239.911162,3429.245817,11917.87349
31.86725589,71.8554704,0.858649533,Miércoles,13,0,4541.774111,4152.833768,4904.830153,17492.02153
10.01871595,18.61787788,47.38258265,Jueves,18,0,4506.970042,4791.290709,5186.060857,16804.19848
24.99496398,93.03151644,18.43387119,Martes,5,1,2782.059795,3025.454372,3091.855529,11484.27866
22.86983933,61.16249819,0.504520251,Jueves,12,0,1984.881413,1863.227142,2310.201011,7281.713993
33.31321507,42.7352969,34.45786159,Sábado,17,0,1901.377801,2000.033734,2382.584053,6192.817558
36.24348242,78.08847251,49.0270152,Miércoles,14,0,1135.953667,1093.575021,1195.827935,4741.350354
0.486270859,33.16289126,48.28128614,Lunes,22,0,4370.656985,4525.137525,4791.586841,16115.42901
26.96079676,72.41588533,8.04685056,Martes,6,0,2059.352135,1979.728276,2344.841692,8162.292259
2.073431965,13.57400868,9.062390303,Miércoles,18,1,2435.996564,2612.529889,2654.6378,8262.30668
21.9543466,85.54672338,28.27694573,Domingo,16,0,4236.864564,4107.308097,5005.705443,17368.45788
11.50530916,50.33537623,31.86524132,Jueves,8,0,1480.096207,1583.356806,1621.543986,5167.966061
12.27106398,67.30236229,36.97089568,Sábado,10,0,2844.936315,2996.368049,3435.073768,11047.41722
14.11834014,29.91140378,9.052518024,Miércoles,4,0,1489.36552,1398.908581,1576.20002,5571.672331
24.85169796,70.93663414,47.95035434,Lunes,1,0,2767.394278,2577.525062,2946.314464,10518.09482
13.36199863,79.50162483,31.93696281,Miércoles,14,0,1188.558295,1255.035759,1290.388772,4443.693961
29.30796202,52.58918682,42.35234594,Sábado,23,1,3070.491304,3003.126723,3467.406241,11716.2067
16.18109542,65.59542317,27.00328576,Jueves,11,0,4182.838876,4558.78672,5283.628667,17216.70535
2.734128012,51.06933314,20.71384238,Martes,9,0,3705.186699,4033.427903,4799.97408,14249.93381
31.3503937,90.46822323,48.85914533,Domingo,9,0,3036.676038,3154.183637,3363.337198,11445.90081
11.43033298,54.80822625,29.10606854,Domingo,19,0,4315.034849,4315.535686,4851.681363,15357.75304
17.31067518,85.76278381,43.34367914,Martes,10,0,1911.1519,1794.559138,2069.774812,7312.871881
27.41775533,82.12168524,47.66461982,Viernes,9,0,4323.18514,4653.816059,5173.036428,16353.44764
13.29824629,46.94543392,33.76773135,Jueves,6,0,2105.453918,1929.437109,2174.062968,7858.716087
2.263426246,30.70760427,27.44693393,Domingo,13,0,2449.945365,2386.418907,2734.997925,8606.279799
14.95684188,46.54739193,0.175542546,Viernes,12,0,1513.720807,1458.990569,1770.775506,5700.243718
37.77794331,84.35956382,2.000982037,Viernes,4,0,1407.019025,1536.022642,1801.340802,5692.524064
25.66937589,30.48692822,10.0425608,Sábado,18,0,4728.446075,4367.302425,5185.582149,17946.27469
26.85916595,57.19927113,9.300421593,Sábado,9,0,1759.912989,1897.238998,1986.692476,7092.838175
25.29128615,82.54870732,12.73793976,Sábado,7,0,2333.18462,2312.855411,2723.609923,8517.750799
7.959685558,41.81297276,15.24673188,Lunes,17,0,3116.606796,2834.5532,3739.571937,11464.77493
16.73335456,67.79886733,18.00327468,Jueves,0,0,2391.46853,2500.933866,2689.584131,8363.003438
30.03759193,32.10684166,21.0268845,Martes,4,0,4480.533134,4122.878396,5308.866056,16005.01004
4.054915902,19.83515008,4.943316923,Jueves,10,1,4602.859054,4360.752422,5508.204721,16886.36624
11.11411104,81.49458026,2.118096598,Sábado,19,0,2303.96183,2442.074589,2635.298019,9269.152372
11.05276434,18.90717611,33.69722245,Lunes,10,1,1368.110785,1273.637812,1564.102072,5417.04599
17.2807571,34.42432556,26.86674124,Jueves,15,1,1840.632936,1776.383819,2054.548536,7479.001506
39.21474964,86.95984798,22.20721011,Jueves,9,0,2897.571683,2817.018199,3316.093279,11074.07436
2.700101867,41.18223584,31.72199706,Viernes,14,0,2153.924169,2192.178969,2259.765045,8285.452794
20.74803978,97.57408146,41.38397036,Jueves,6,0,2813.88895,2977.05697,3195.406141,11363.84012
7.17458728,98.17609013,21.38464546,Viernes,14,0,4034.813999,3817.5887,4085.489682,14843.3654
38.82706182,34.14484184,32.05597325,Viernes,15,0,2682.553735,2524.703109,3011.550783,9216.135129
4.532140189,13.68804,47.67861119,Miércoles,5,0,1787.989825,1688.542758,2119.374582,6551.871424
16.14404009,73.45569558,41.98122479,Sábado,10,0,2431.870562,2374.289643,2704.377829,8960.10309
29.51539939,50.58878524,21.30004053,Domingo,16,0,3971.924873,3999.810298,4056.072926,15159.84859
28.18217712,19.06775596,32.23584189,Lunes,14,0,2696.248481,2433.87382,3197.954211,9889.727797
16.90914548,73.67705371,8.853546096,Viernes,15,1,1998.151412,2110.166815,2166.282443,7583.284429
13.86096672,12.80574182,28.02610924,Jueves,23,0,2709.646557,2940.896565,3460.224448,10352.86524
15.90449514,88.31770214,49.06641456,Viernes,1,0,2819.226751,3012.918656,3443.300375,10917.32645
10.57105053,22.47872762,25.91575576,Viernes,3,0,2185.508819,1983.211353,2463.666287,7874.126242
8.213317548,21.45806909,46.38191496,Viernes,18,0,4982.740357,5007.160458,5594.848475,18216.24217
19.3215879,25.81050682,20.36674603,Martes,5,0,4070.504076,4326.153803,4439.628138,15029.52897
10.74135024,96.42397226,49.94224136,Domingo,17,0,3769.819948,3652.287871,4147.438102,13683.25259
11.4984666,72.38524242,28.96100176,Domingo,20,0,4419.467938,4770.406731,4958.067889,16261.58635
26.27024254,82.12343819,2.113449712,Martes,10,0,3665.676783,3949.311954,4400.94253,15148.75665
38.74149327,45.78714872,29.33773983,Martes,8,0,4163.921372,3865.538532,4536.462208,14933.69274
24.14548802,40.26814548,13.72863478,Martes,2,0,2650.102578,2646.726756,3010.34457,10094.71376
3.079178683,31.10356061,1.624066102,Domingo,1,0,3001.48708,2716.746495,3591.277508,11026.52039
3.023344554,53.25832255,41.04266523,Miércoles,17,0,1187.985533,1136.156007,1273.761749,4515.561436
38.05692883,59.66458602,13.78648185,Viernes,14,0,2122.585566,2254.980922,2533.116356,8337.505681
11.89163161,66.85973593,39.8274277,Miércoles,21,0,2472.049637,2706.963869,3174.947533,10167.26037
3.682679443,33.14066536,14.41087915,Jueves,17,0,3501.880902,3791.362665,3861.826379,13781.08408
23.96178349,95.37886728,9.716317694,Domingo,18,0,2856.845139,2595.48973,3314.080953,11085.51985
24.94595113,25.27826484,48.69677871,Sábado,14,0,3431.35305,3724.205667,3902.539234,13233.50745
